,State,Males - Arthritis-DataValue,Males - Asthma-DataValue,Males - Bill Payment Instability-DataValue,Males - COPD-DataValue,Males - Diabetes-DataValue,Males - Obesity-DataValue,Males - Transportation Instability-DataValue,Females - Arthritis-DataValue,Females - Asthma-DataValue,Females - Bill Payment Instability-DataValue,Females - COPD-DataValue,Females - Diabetes-DataValue,Females - Obesity-DataValue,Females - Transportation Instability-DataValue,Overall - Arthritis-DataValue,Overall - Asthma-DataValue,Overall - Bill Payment Instability-DataValue,Overall - COPD-DataValue,Overall - Diabetes-DataValue,Overall - Obesity-DataValue,Overall - Transportation Instability-DataValue,est - Total Pop,est - Total Pop - Male - %,est - Total Pop - Female - %,est - Total Pop 18 and Over - %,est - Total Pop 18 and Over – Male - %,est - Total Pop 18 and Over – Female - %,est - Pop 25 and Over - Educated,est - Pop 25 and Over – HS Graduate or Higher - %,est - Pop 25 and Over – Male HS and Over - %,est - Pop 25 and Over – Female HS and Over - %,est - Civilian Pop 18 and Over,est - Civilian Veterans 18 and Over - %,est - Pop 16 and Over,est - Pop 16 and Over – Labor Force - %,est - Pop 16 and Over – Civilian Labor - %,est - Pop 16 and Over – Employed - %,est - Pop 16 and Over – Unemployed - %,est - Unemployment Rate – 16 and Over - %,est - Pop 16 and Over – Armed Forces - %,est - Pop 16 and Over – Not in Labor Force - %,est - Workers 16 and Over,est - Workers 16 and Over – Drove Alone - %,est - Workers 16 and Over – Carpooled - %,est - Workers 16 and Over – Public Transit - %,est - Workers 16 and Over – Walked - %,est - Workers 16 and Over – Other Transport - %,est - Workers 16 and Over – Work From Home - %,est - Avg Commute Time (Min),est - Households With Income,est - Median Household Income,est - Households With Earnings - %,est - Mean Household Earnings,est - Households With Social Security Income - %,est - Mean Social Security Income,est - Households With Suppliemental Security Income - %,est - Mean Suppliemental Security Income,est - Households With Cash Assistance - %,est - Mean Cash Assistance Income,est - Households With Retirement Income - %,est - Mean Retirement Income,est - Households With SNAP - %,est - Individuals With Income,est - Per Capita Income,est - FTYR Workers – Male,est - FTYR Workers – Female,est - Median Earnings – FTYR Male,est - Median Earnings – FTYR Female,est - Civilian Noninstitutionalized Pop,est - Pop With Private Health Insurance - %,est - Pop With Public Health Insurance - %,est - Pop Uninsured - %,est - Pop 18 and Over Below Poverty - %,est - Occupied Housing Units,est - Households With No Vehicles - %,est - Households With 1 and Over Vehicles - %,est - Owner-Occupied With Mortgage,est - Mortgage Costs  less than 30 percent Income - %,est - Mortgage Costs 30 precent or more of Income - %
0,Alabama,30.3,7.4,11.1,8.1,14.8,35.8,9.7,37.7,11.7,15.7,10.5,16.3,40.6,10.8,34.2,9.6,13.5,9.4,15.5,38.3,10.3,5074296,48.5,51.5,78.1,47.8,52.2,3474924,88.8,87.3,90.2,3946788,7.7,4093740,58.6,58.2,55.7,2.5,4.3,0.4,41.4,2259733,80.5,7.9,0.3,1.2,1.2,8.9,25.4,2016448,59674,72.6,86749,35.1,21488,6.6,10526,1.6,3324,26.1,27985,14.1,5074296,33777,964406,759240,55721,41951,4988625,67.0,38.4,8.8,14.6,2016448,5.2,94.8,768014,77.0,23.0
1,Alaska,22.0,7.5,10.2,4.9,8.7,31.2,10.1,25.6,14.1,14.6,6.4,8.7,33.3,10.7,23.7,10.7,12.3,5.6,8.7,32.1,10.4,733583,52.6,47.4,76.0,53.1,46.9,489218,93.3,93.3,93.3,533430,10.1,575934,67.0,62.8,59.9,2.9,4.6,4.2,33.0,359628,64.2,12.3,1.2,7.3,5.5,9.5,19.4,274574,88121,81.3,106785,24.9,20601,3.8,10502,6.2,4234,22.9,42102,10.9,733583,43054,152785,102939,66109,57087,701511,66.4,37.2,11.0,10.1,274574,9.1,90.9,110040,70.9,29.1
2,Arizona,21.9,7.1,8.4,5.5,14.0,32.7,7.4,29.1,12.3,15.0,8.0,11.5,33.8,10.3,25.6,9.7,11.8,6.7,12.7,33.2,8.9,7359197,50.0,50.0,78.4,49.7,50.3,5053656,89.2,88.9,89.4,5747509,7.9,5961733,60.7,60.3,57.7,2.6,4.3,0.4,39.3,3402927,66.1,9.8,0.8,1.7,2.4,19.2,24.9,2850377,74568,75.2,102494,33.4,23704,4.0,10678,1.9,3724,26.7,31251,10.3,7359197,39819,1478889,1080442,57628,50126,7251924,63.9,38.3,10.3,11.5,2850377,5.1,94.9,1180749,73.7,26.3
3,Arkansas,28.6,8.1,,8.3,15.6,35.3,,38.8,12.7,,11.2,15.8,39.5,,33.9,10.5,,9.8,15.7,37.4,,3045637,49.4,50.6,77.2,48.8,51.2,2057624,89.1,88.1,90.1,2343534,7.6,2430600,57.8,57.5,54.9,2.6,4.5,0.3,42.2,1319868,79.8,8.3,0.3,1.5,1.3,8.8,22.4,1216207,55432,71.9,81483,34.9,20900,6.3,11009,1.9,3402,23.7,23978,10.3,3045637,31380,574221,438576,51246,41123,2991199,60.0,45.0,8.4,15.2,1216207,6.5,93.5,424171,77.3,22.7
4,California,18.0,5.9,12.6,4.2,12.0,28.4,8.9,22.8,11.4,13.8,5.2,11.1,27.7,8.3,20.4,8.7,13.2,4.7,11.5,28.1,8.6,39029342,50.1,49.9,78.2,49.7,50.3,26866773,84.7,84.2,85.2,30360219,4.3,31552708,63.9,63.4,60.0,3.4,5.3,0.5,36.1,18612464,65.5,9.8,2.7,2.4,2.4,17.2,28.3,13550586,91551,80.6,132782,28.1,21919,5.7,10839,3.8,5229,21.5,38243,12.7,39029342,46661,7845113,5607949,66916,59420,38548670,63.8,40.0,6.5,11.3,13550586,6.9,93.1,5044333,62.2,37.8
5,Colorado,21.3,7.9,,4.9,8.8,24.9,,26.3,13.7,,5.6,7.4,25.2,,23.8,10.8,,5.3,8.1,25.0,,5839926,50.7,49.3,79.3,50.6,49.4,4084004,93.0,92.7,93.4,4584244,7.4,4776317,68.9,67.9,65.6,2.4,3.5,0.9,31.1,3122003,64.7,7.9,1.6,2.5,2.1,21.2,25.0,2384584,89302,81.7,119085,25.5,22784,3.1,10798,2.2,4580,21.9,35459,8.5,5839926,49071,1336345,961857,70519,56823,5742363,70.5,33.3,7.1,9.0,2384584,5.0,95.0,1089369,70.6,29.4
6,Connecticut,23.0,8.9,10.0,4.6,11.6,30.4,6.9,30.6,15.7,12.9,7.0,10.0,30.8,8.0,27.0,12.4,11.5,5.8,10.7,30.6,7.5,3626205,49.0,51.0,79.9,48.4,51.6,2545188,91.5,90.7,92.3,2888535,4.6,2986455,65.7,65.4,62.3,3.1,4.7,0.2,34.3,1827542,69.0,7.7,3.3,2.7,1.5,15.9,26.8,1433635,88429,77.7,132157,31.7,23854,4.6,10576,2.6,4613,25.9,33737,12.0,3626205,51581,743369,575194,75047,63794,3582236,68.9,37.6,5.2,9.2,1433635,9.0,91.0,610624,70.2,29.8
7,Delaware,21.8,7.0,9.1,5.6,15.0,35.3,6.8,33.1,12.5,11.2,8.3,12.8,40.5,6.8,27.7,9.9,10.2,7.0,13.9,37.9,6.8,1018396,48.6,51.4,79.6,48.0,52.0,724041,92.0,90.3,93.5,807026,7.3,835365,62.7,62.4,59.7,2.7,4.3,0.4,37.3,491770,72.8,7.1,1.4,2.1,1.5,15.1,26.1,402334,82174,74.0,104569,36.1,25040,4.4,12039,2.1,2583,32.7,36449,10.9,1018396,42571,198566,173962,63310,51912,1005551,71.8,39.5,5.6,8.5,402334,5.9,94.1,187123,75.8,24.2
8,Florida,24.8,5.1,9.4,6.7,14.0,32.4,7.8,31.8,13.2,12.8,7.9,10.5,30.8,8.1,28.4,9.3,11.2,7.4,12.2,31.6,7.9,22244823,49.2,50.8,80.7,48.8,51.2,16104410,89.9,89.2,90.6,17868472,7.4,18459053,59.6,59.2,56.8,2.4,4.0,0.4,40.4,10375718,69.7,9.0,1.2,1.4,2.3,16.4,28.0,8826394,69303,73.4,99759,36.4,22956,5.0,10357,2.1,3041,25.6,33284,12.3,22244823,40278,4374674,3428527,54157,45855,21904247,63.6,37.5,11.2,11.6,8826394,6.0,94.0,3315723,65.8,34.2
9,Georgia,20.9,6.2,9.9,5.3,12.6,34.1,8.2,29.8,12.7,13.3,8.8,11.6,39.9,10.1,25.5,9.6,11.7,7.1,12.1,37.0,9.2,10912876,48.8,51.2,77.0,48.1,51.9,7332980,89.5,88.6,90.4,8347433,7.3,8708310,63.9,63.2,60.6,2.6,4.2,0.7,36.1,5214843,70.5,9.0,1.1,1.3,1.8,16.3,28.2,4092467,72837,79.5,101642,29.3,21670,5.1,10304,1.7,3549,22.8,29625,13.2,10912876,38378,2196252,1800677,58853,48397,10718050,66.6,33.0,11.7,11.5,4092467,5.7,94.3,1705941,75.0,25.0
