,State,Overall - Diabetes-DataValue,Males - Diabetes-DataValue,Females - Diabetes-DataValue,est - Total Pop,est - Total Pop 18 and Over - %,est - Total Pop 18 and Over – Male - %,est - Total Pop 18 and Over – Female - %,est - Pop 25 and Over - Educated,est - Pop 16 and Over,est - Pop 16 and Over – Employed - %,est - Pop 16 and Over – Unemployed - %,est - Workers 16 and Over,est - Workers 16 and Over – Drove Alone - %,est - Workers 16 and Over – Carpooled - %,est - Workers 16 and Over – Public Transit - %,est - Workers 16 and Over – Walked - %,est - Workers 16 and Over – Other Transport - %,est - Workers 16 and Over – Work From Home - %,est - Households With Income,est - Households With Earnings - %,est - Median Household Income,est - Households With Social Security Income - %,est - Households With Suppliemental Security Income - %,est - Households With Cash Assistance - %,est - Households With SNAP - %,est - Civilian Noninstitutionalized Pop,est - Pop With Private Health Insurance - %,est - Pop With Public Health Insurance - %,est - Pop Uninsured - %,est - Pop 18 and Over Below Poverty - %
0,Alabama,15.5,14.8,16.3,5074296,78.1,47.8,52.2,3474924,4093740,55.7,2.5,2259733,80.5,7.9,0.3,1.2,1.2,8.9,2016448,72.6,59674,35.1,6.6,1.6,14.1,4988625,67.0,38.4,8.8,14.6
1,Alaska,8.7,8.7,8.7,733583,76.0,53.1,46.9,489218,575934,59.9,2.9,359628,64.2,12.3,1.2,7.3,5.5,9.5,274574,81.3,88121,24.9,3.8,6.2,10.9,701511,66.4,37.2,11.0,10.1
2,Arizona,12.7,14.0,11.5,7359197,78.4,49.7,50.3,5053656,5961733,57.7,2.6,3402927,66.1,9.8,0.8,1.7,2.4,19.2,2850377,75.2,74568,33.4,4.0,1.9,10.3,7251924,63.9,38.3,10.3,11.5
3,Arkansas,15.7,15.6,15.8,3045637,77.2,48.8,51.2,2057624,2430600,54.9,2.6,1319868,79.8,8.3,0.3,1.5,1.3,8.8,1216207,71.9,55432,34.9,6.3,1.9,10.3,2991199,60.0,45.0,8.4,15.2
4,California,11.5,12.0,11.1,39029342,78.2,49.7,50.3,26866773,31552708,60.0,3.4,18612464,65.5,9.8,2.7,2.4,2.4,17.2,13550586,80.6,91551,28.1,5.7,3.8,12.7,38548670,63.8,40.0,6.5,11.3
5,Colorado,8.1,8.8,7.4,5839926,79.3,50.6,49.4,4084004,4776317,65.6,2.4,3122003,64.7,7.9,1.6,2.5,2.1,21.2,2384584,81.7,89302,25.5,3.1,2.2,8.5,5742363,70.5,33.3,7.1,9.0
6,Connecticut,10.7,11.6,10.0,3626205,79.9,48.4,51.6,2545188,2986455,62.3,3.1,1827542,69.0,7.7,3.3,2.7,1.5,15.9,1433635,77.7,88429,31.7,4.6,2.6,12.0,3582236,68.9,37.6,5.2,9.2
7,Delaware,13.9,15.0,12.8,1018396,79.6,48.0,52.0,724041,835365,59.7,2.7,491770,72.8,7.1,1.4,2.1,1.5,15.1,402334,74.0,82174,36.1,4.4,2.1,10.9,1005551,71.8,39.5,5.6,8.5
8,Florida,12.2,14.0,10.5,22244823,80.7,48.8,51.2,16104410,18459053,56.8,2.4,10375718,69.7,9.0,1.2,1.4,2.3,16.4,8826394,73.4,69303,36.4,5.0,2.1,12.3,21904247,63.6,37.5,11.2,11.6
9,Georgia,12.1,12.6,11.6,10912876,77.0,48.1,51.9,7332980,8708310,60.6,2.6,5214843,70.5,9.0,1.1,1.3,1.8,16.3,4092467,79.5,72837,29.3,5.1,1.7,13.2,10718050,66.6,33.0,11.7,11.5
10,Hawaii,11.7,12.6,10.9,1440196,79.4,50.0,50.0,1023843,1175667,57.4,2.2,698891,64.1,15.0,3.5,4.5,3.4,9.5,494827,77.9,92458,37.4,4.7,4.2,11.7,1383700,75.0,39.4,3.5,9.5
11,Idaho,9.9,11.0,8.8,1939033,76.0,50.1,49.9,1280178,1530729,60.2,1.8,911559,72.4,8.8,0.6,2.9,2.1,13.1,717151,77.2,72785,32.8,4.8,2.7,7.3,1911951,68.3,37.2,8.2,9.9
12,Illinois,12.0,12.5,11.5,12582032,78.4,49.0,51.0,8692839,10199598,61.7,3.1,6191766,66.1,7.9,5.6,2.6,2.0,15.8,5056360,77.6,76708,29.3,4.8,2.6,14.6,12413406,69.3,35.8,6.6,10.9
13,Indiana,12.7,13.8,11.6,6833037,77.0,49.1,50.9,4584460,5456066,61.5,2.3,3288291,75.7,9.7,0.7,1.9,1.5,10.5,2726489,77.5,66785,31.1,4.9,1.8,9.2,6737570,68.4,36.8,7.0,11.6
14,Iowa,11.6,11.3,11.9,3200517,77.6,49.9,50.1,2159511,2570925,64.5,2.0,1630985,76.1,8.0,0.8,2.9,1.3,11.0,1330995,77.8,69588,31.5,4.1,1.6,8.5,3153337,73.3,36.8,4.5,10.6
15,Kansas,11.4,12.0,10.8,2937150,76.6,49.8,50.2,1944891,2330842,62.5,2.4,1452153,75.3,8.3,0.5,2.2,1.6,12.1,1175294,78.7,68925,30.6,4.2,1.4,7.0,2876222,73.7,31.2,8.6,11.5
16,Kentucky,14.8,14.4,15.1,4512310,77.7,49.0,51.0,3091499,3626511,56.8,2.6,2034699,76.0,9.9,0.5,1.9,1.4,10.5,1828680,73.2,59341,34.6,7.0,1.6,12.8,4428274,62.8,45.2,5.6,15.2
17,Louisiana,14.7,12.4,16.8,4590241,76.9,48.3,51.7,3096121,3656541,55.7,3.2,2019287,78.5,8.5,0.8,2.1,1.9,8.2,1816902,73.9,55416,32.1,7.5,1.7,18.4,4494008,58.1,47.7,6.9,16.7
18,Maine,11.1,12.0,10.2,1385340,82.3,49.0,51.0,1030141,1170061,59.5,2.0,682588,70.0,8.2,0.5,3.8,1.9,15.7,605338,73.0,69543,36.3,5.5,2.5,11.3,1368026,68.7,40.5,6.6,10.6
19,Maryland,11.9,12.9,11.0,6164660,78.2,48.0,52.0,4286216,4974349,63.7,2.6,3143183,65.1,7.9,4.0,1.8,2.0,19.2,2375984,80.5,94991,28.7,4.4,2.5,12.0,6073039,72.8,35.2,6.1,9.1
20,Massachusetts,10.5,12.0,9.1,6981974,80.9,48.4,51.6,4947384,5805465,64.0,2.7,3637091,61.5,7.1,6.2,4.0,2.7,18.4,2797776,78.6,94488,29.5,5.6,3.3,15.4,6919123,73.4,37.8,2.4,10.1
21,Michigan,11.6,10.6,12.6,10034118,79.0,49.2,50.8,6978952,8179427,58.7,2.9,4706068,74.0,7.9,0.8,2.0,1.6,13.7,4089794,74.2,66986,34.6,5.6,2.5,13.6,9929781,70.4,41.0,4.5,12.1
22,Minnesota,10.2,10.7,9.7,5717184,77.5,49.9,50.1,3918565,4579443,65.7,2.2,2959902,69.3,7.7,1.6,2.6,1.7,17.2,2322190,78.6,82338,29.6,4.0,3.2,7.7,5657569,74.7,35.3,4.5,9.3
23,Mississippi,15.3,14.3,16.3,2940057,77.0,47.8,52.2,1963322,2341292,53.7,2.8,1250771,81.9,9.6,0.3,1.5,1.2,5.5,1148340,72.5,52719,35.3,8.5,1.9,13.7,2872112,61.5,40.1,10.8,16.9
24,Missouri,11.7,12.7,10.8,6177957,77.9,48.8,51.2,4236010,4974792,60.1,2.3,2955341,75.4,7.9,0.8,1.6,1.3,12.9,2521832,75.8,64811,32.6,5.5,1.7,10.0,6071333,68.8,34.3,8.6,12.1
25,Montana,8.4,9.4,7.4,1122867,79.1,50.3,49.7,785438,916289,61.1,1.9,551763,69.4,10.9,0.5,4.4,2.3,12.6,464072,75.7,67631,34.4,4.0,2.0,7.5,1104997,65.2,40.6,8.3,11.8
26,Nebraska,10.8,11.9,9.7,1967923,75.9,49.9,50.1,1300094,1547790,66.2,1.6,1015841,76.5,8.7,0.4,2.3,1.3,10.8,803157,79.9,69597,29.0,3.9,2.2,8.5,1939912,73.6,32.3,6.7,10.4
27,Nevada,10.1,10.3,9.9,3177772,78.3,50.2,49.8,2223852,2572023,59.3,3.4,1506293,70.0,11.2,2.2,1.4,3.0,12.2,1198356,77.3,72333,31.2,4.7,3.0,13.4,3139304,63.4,36.9,11.1,11.4
28,New Hampshire,9.7,10.7,8.8,1395231,82.0,49.7,50.3,1024780,1177400,64.0,1.7,737801,71.1,7.9,0.3,2.1,1.4,17.3,557220,78.3,89992,35.2,3.8,2.2,6.5,1379160,75.6,33.5,4.9,7.3
29,New Jersey,10.8,11.7,10.0,9261699,78.5,48.8,51.2,6482223,7510983,62.7,3.3,4614699,61.5,8.3,8.0,3.0,2.5,16.7,3516978,79.5,96346,31.7,4.9,2.6,9.6,9168124,71.2,33.6,6.8,8.8
30,New Mexico,12.6,12.8,12.4,2113344,78.4,49.3,50.7,1453129,1710459,54.8,2.8,937793,73.3,10.1,0.7,2.2,1.8,12.0,848218,72.8,59726,35.1,5.8,3.6,19.4,2074351,54.4,51.2,8.2,16.0
31,New York,11.3,11.9,10.8,19677151,79.8,48.3,51.7,13892241,16154241,59.4,3.2,9399890,49.0,6.5,21.5,5.6,2.9,14.5,7774308,76.7,79557,32.0,6.1,4.0,16.3,19475046,65.4,42.9,4.9,13.1
32,North Carolina,12.1,12.1,12.1,10698973,78.6,48.3,51.7,7372120,8671939,59.2,2.3,5130773,71.2,8.5,0.5,1.6,1.4,16.8,4299266,76.7,67481,31.8,4.7,1.6,13.4,10480843,67.8,35.9,9.3,11.5
33,North Dakota,9.6,10.1,9.0,779261,76.8,51.0,49.0,514786,617710,66.1,1.5,409836,78.8,8.8,0.3,3.4,1.1,7.6,331481,81.3,71970,27.5,3.3,1.9,6.3,762522,78.4,29.5,6.4,11.1
34,Ohio,13.1,13.3,12.8,11756058,78.2,48.9,51.1,8130929,9506533,60.6,2.3,5660462,74.8,7.8,1.0,1.9,1.5,13.0,4878206,75.5,65720,31.7,5.5,2.1,12.6,11587715,68.1,38.8,5.9,12.2
35,Oklahoma,13.3,13.3,13.3,4019800,76.3,49.4,50.6,2661141,3178852,57.8,2.5,1829211,77.8,9.4,0.3,1.7,1.4,9.4,1573180,76.3,59673,31.5,5.4,2.8,14.9,3930259,61.7,39.6,11.7,14.4
36,Oregon,10.3,10.7,10.0,4240137,80.4,49.6,50.4,3043930,3509464,59.7,2.7,2055100,64.1,8.6,2.1,3.6,2.6,19.0,1726340,75.6,75657,32.8,4.8,3.6,16.1,4199471,67.1,41.2,6.0,11.7
37,Pennsylvania,11.5,11.6,11.3,12972008,79.8,48.9,51.1,9151744,10660341,60.1,2.7,6283929,68.8,7.5,3.4,3.2,2.0,15.2,5294065,75.0,71798,35.0,5.6,3.3,14.4,12789843,71.2,38.8,5.3,10.9
38,Rhode Island,11.5,13.3,9.9,1093734,81.4,48.6,51.4,778191,916019,61.2,2.9,550424,72.4,7.7,1.4,2.9,2.1,13.4,446688,75.3,81854,34.1,6.4,3.5,13.8,1076902,70.5,37.9,4.2,10.6
39,South Carolina,12.9,13.6,12.2,5282634,78.9,48.0,52.0,3664922,4294594,57.1,2.6,2448303,76.4,8.5,0.4,1.6,1.7,11.4,2136080,74.8,64115,35.1,5.0,1.3,10.9,5185489,66.9,38.7,9.1,12.5
40,South Dakota,9.1,10.2,8.0,909824,75.9,50.7,49.3,605735,716965,64.3,1.9,459739,78.5,7.1,0.5,2.5,1.4,9.9,368300,78.9,69728,31.6,3.5,1.9,7.8,888485,73.3,32.0,8.1,11.6
41,Tennessee,14.8,16.2,13.5,7051339,78.2,48.5,51.5,4868110,5699603,59.9,2.1,3362498,75.0,8.6,0.4,1.2,1.5,13.3,2846684,77.0,65254,31.8,5.4,1.8,11.1,6951491,67.2,35.9,9.3,12.1
42,Texas,13.9,14.4,13.4,30029572,75.2,49.7,50.3,19597383,23471441,62.1,2.9,14447795,71.2,10.0,0.8,1.5,1.9,14.5,11087708,82.5,72284,25.2,4.4,1.9,12.0,29539484,62.8,29.6,16.6,12.3
43,Utah,8.7,9.4,8.1,3380800,72.5,50.5,49.5,2042912,2560844,67.8,1.9,1715465,67.4,9.9,1.4,1.8,1.5,18.0,1129660,85.0,89168,23.5,3.5,1.4,5.2,3353888,78.4,22.2,8.1,8.1
44,Vermont,8.4,8.5,8.3,647064,82.4,49.2,50.8,467643,548050,62.8,1.8,337728,69.8,7.3,0.6,4.2,1.5,16.5,277090,76.3,73991,35.4,5.3,3.3,10.5,640316,70.0,41.9,3.9,10.2
